CLIENTE,IDADE,ESTADO,PRODUTO,QUANTIDADE_VENDIDA,DATA,CATEGORIA
1,47,SANTA CATARINA,A,64,2021-01-05,MAQUINA DE CORTAR GRAMA
1,47,SANTA CATARINA,B,488,2021-01-15,MANGUEIRAS
1,47,SANTA CATARINA,C,420,2021-01-25,UTILIDADES DOMÉSTICAS
1,47,SANTA CATARINA,D,259,2021-02-04,LIMPEZA
1,47,SANTA CATARINA,E,387,2021-02-14,JARDINAGEM
2,61,SÃO PAULO,A,302,2021-02-24,MAQUINA DE CORTAR GRAMA
2,61,SÃO PAULO,B,117,2021-03-06,MANGUEIRAS
2,61,SÃO PAULO,C,344,2021-03-16,UTILIDADES DOMÉSTICAS
2,61,SÃO PAULO,D,292,2021-04-15,LIMPEZA
2,61,SÃO PAULO,E,447,2021-04-25,JARDINAGEM
3,26,BAHIA,A,42,2021-05-05,MAQUINA DE CORTAR GRAMA
3,26,BAHIA,B,403,2021-05-15,MANGUEIRAS
3,26,BAHIA,C,108,2021-05-25,UTILIDADES DOMÉSTICAS
3,26,BAHIA,D,26,2021-06-14,LIMPEZA
3,26,BAHIA,E,25,2021-06-24,JARDINAGEM
4,43,SANTA CATARINA,D,396,2021-07-04,LIMPEZA
4,43,SANTA CATARINA,C,227,2021-08-03,UTILIDADES DOMÉSTICAS
4,43,PARANÁ,A,446,2021-08-13,MAQUINA DE CORTAR GRAMA
4,43,PARANÁ,B,409,2021-08-23,MANGUEIRAS
5,20,RIO GRANDE DO SUL,A,482,2021-09-02,MAQUINA DE CORTAR GRAMA
5,20,RIO GRANDE DO SUL,B,325,2021-09-12,MANGUEIRAS
5,20,RIO GRANDE DO SUL,C,69,2021-03-06,UTILIDADES DOMÉSTICAS
5,20,RIO GRANDE DO SUL,D,293,2021-03-16,LIMPEZA
5,20,RIO GRANDE DO SUL,E,89,2021-03-26,JARDINAGEM
6,58,RIO DE JANEIRO,C,280,2021-08-23,UTILIDADES DOMÉSTICAS
6,58,RIO DE JANEIRO,D,347,2021-08-23,LIMPEZA
6,58,RIO DE JANEIRO,E,294,2021-05-15,JARDINAGEM
6,58,RIO DE JANEIRO,E,291,2021-08-23,JARDINAGEM
7,43,PARAÍBA,A,257,2021-01-05,MAQUINA DE CORTAR GRAMA
7,43,PARAÍBA,B,51,2021-01-15,MANGUEIRAS
7,43,PARAÍBA,C,462,2021-01-25,UTILIDADES DOMÉSTICAS
7,43,PARAÍBA,D,253,2021-02-04,LIMPEZA
8,47,PARAÍBA,A,257,2021-03-16,MAQUINA DE CORTAR GRAMA
8,47,PARAÍBA,B,51,2021-04-15,MANGUEIRAS
8,47,PARAÍBA,C,462,2021-04-25,UTILIDADES DOMÉSTICAS
8,47,PARAÍBA,D,253,2021-05-05,LIMPEZA
